"Cluster","Silo","ID","D0","D3","D5","D7","D9","D11","D13"
22,"3","CHOYP_LOC100640260.1.2.m.21931",2.82655,0.94175,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100640618.1.1.m.4378",0.1,0.1,7.9496,4.9702,3.3529,3.56385,6.50595
2,"3","CHOYP_LOC100641892.1.1.m.56601",5.59985,5.39555,9.0263,9.47915,9.55395,16.32655,4.9525
8,"3","CHOYP_LOC100642349.1.1.m.53035",2.9699,5.71835,10.54685,10.1314,10.0656,7.5656,6.56795
3,"3","CHOYP_LOC100642891.1.1.m.25638",0.1,0.1,1.91805,8.1619,4.01,4.25405,2.63675
17,"3","CHOYP_LOC100642891.1.1.m.25639",2.79905,0.1,2.74615,2.79495,5.6378,2.99985,0.1
13,"3","CHOYP_LOC100642984.1.1.m.28915",0.1,0.1,0.1,0.1,0.1,0.1,0.1
23,"3","CHOYP_LOC100644613.1.1.m.55011",0.1,0.1,3.33895,1.83865,3.53675,1.95145,0.1
9,"3","CHOYP_LOC100644701.2.2.m.54959",2.2624,0.1,1.1068,1.15455,0.1,0.1,0.1
11,"3","CHOYP_LOC100645380.1.1.m.14246",0.1,0.1,0.89435,0.94295,1.84535,3.74615,3.41945
11,"3","CHOYP_LOC100645450.1.1.m.39898",0.1,0.66785,2.49925,1.9456,1.96155,2.08315,2.54865
8,"3","CHOYP_LOC100646535.1.1.m.61774",9.7138,9.16305,11.40815,11.389,11.2373,9.05465,10.4748
2,"3","CHOYP_LOC100648516.1.1.m.64902",3.0395,5.5872,8.58595,12.5945,15.896,10.2549,14.84435
22,"3","CHOYP_LOC100649205.1.1.m.39938",7.0886,3.44085,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_LOC100649375.1.1.m.21222",0.1,0.1,0.1,0.1,1.4726,0.1,0.1
7,"3","CHOYP_LOC100650469.1.2.m.42139",1.10125,1.06105,0.59135,0.6225,0.62555,0.6423,0.78025
6,"3","CHOYP_LOC100650613.1.1.m.10270",0.1,0.1,0.77615,0.1,0.1,0.1,0.1
5,"3","CHOYP_LOC100650648.1.2.m.24726",24.64285,15.84515,33.47765,38.5433,25.4871,23.2782,30.5575
16,"3","CHOYP_LOC100650709.1.1.m.12958",0.1,2.6218,2.61295,0.1,0.1,0.1,0.1
17,"3","CHOYP_LOC100653683.1.1.m.7478",1.61425,1.5572,1.54445,1.6724,0.1,3.4032,0.1
13,"3","CHOYP_LOC100655005.1.1.m.51334",0.3121,0.3038,0.1,0.53625,0.1,0.1,0.39925
8,"3","CHOYP_LOC100656236.1.1.m.27240",16.0012,18.5102,24.9403,22.93185,6.5829,17.41135,21.2604
9,"3","CHOYP_LOC100659825.1.1.m.62706",0.73215,0.1,0.1,0.1,0.1,0.1,0.1
26,"3","CHOYP_LOC100668913.1.1.m.6819",0.1,4.87035,4.9565,0.1,5.26615,0.1,0.1
8,"3","CHOYP_LOC100678100.1.1.m.14602",8.8248,13.59775,8.5376,14.40025,14.50745,3.84535,4.6844
13,"3","CHOYP_LOC100679233.1.1.m.21455",0.666,0.6465,0.1,0.1,0.1,0.1,0.869
10,"3","CHOYP_LOC100679608.1.3.m.1597",0.1,2.0364,2.02955,0.1,0.1,2.2734,0.1
2,"3","CHOYP_LOC100680210.1.1.m.5750",8.6622,5.62355,11.1994,8.8873,11.9626,18.8773,7.6609
13,"3","CHOYP_LOC100681683.1.1.m.60729",0.55575,0.53485,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_LOC100689951.1.1.m.56514",21.74765,24.2652,26.6565,31.5081,35.17585,33.57975,25.83345
13,"3","CHOYP_LOC100690874.1.2.m.62880",0.1,0.1,0.1,0.1,0.1,0.1,0.1
17,"3","CHOYP_LOC100691034.1.2.m.10976",3.98835,0.1,3.91255,0.1,4.15635,0.1,0.1
8,"3","CHOYP_LOC100691455.1.1.m.3282",17.1049,19.78375,19.9101,27.9116,10.7721,33.509,22.70395
13,"3","CHOYP_LOC100691486.1.1.m.24964",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_LOC100691601.2.2.m.40748",0.1,0.1,0.1,0.1,0.1,0.1,0.1
19,"3","CHOYP_LOC100692402.2.2.m.49856",0.1,0.1,0.1,0.1,0.1,0.1,2.44155
8,"3","CHOYP_LOC100692418.1.1.m.55157",14.99835,15.6528,10.9691,11.4586,11.54675,5.41735,3.3203
25,"3","CHOYP_LOC100692795.2.2.m.50682",0.1,0.1,0.1,0.1,2.743,0.1,3.47445
10,"3","CHOYP_LOC100692894.1.1.m.10137",0.1,0.1,0.1,0.1,0.1,1.05825,0.1
14,"3","CHOYP_LOC100693418.1.2.m.990",15.17585,18.28705,3.68375,7.64555,0.1,0.1,0.1
2,"3","CHOYP_LOC100693418.2.2.m.56971",10.75575,15.53185,10.4383,10.97495,5.4854,5.9944,7.18235
2,"3","CHOYP_LOC100694648.1.1.m.18881",2.3574,2.27325,5.9565,5.465,6.30935,4.172,3.05475
13,"3","CHOYP_LOC100695438.1.1.m.8594",0.1,0.1,0.1,0.1,0.5463,0.1,0.1
7,"3","CHOYP_LOC100696358.1.1.m.27370",0.9499,1.7385,0.91405,0.1,1.8548,2.0444,1.24645
35,"3","CHOYP_LOC100696604.1.1.m.40638",0.1,0.1,16.07545,0.1,0.1,0.1,0.1
22,"3","CHOYP_LOC100696668.1.1.m.31105",7.64025,3.7401,0.1,0.1,0.1,0.1,0.1
12,"3","CHOYP_LOC100696985.1.1.m.17599",1.1997,0.1,0.1,0.1,0.1,0.1,3.04535
33,"3","CHOYP_LOC100697247.1.2.m.37588",0.1,0.1,0.1,3.722,0.1,0.1,4.9151
13,"3","CHOYP_LOC100697720.1.2.m.5790",0.1,0.1,0.1,0.1,0.1,0.1,0.1
19,"3","CHOYP_LOC100697793.5.6.m.62286",0.1,0.1,0.1,0.1,0.1,0.1,2.82835
11,"3","CHOYP_LOC100699161.1.1.m.35139",0.1,0.83455,3.1529,2.48905,0.8709,1.8455,2.1567
13,"3","CHOYP_LOC100699837.1.1.m.54956",0.1,0.1,0.1,0.1,0.1,0.1,0.1
18,"3","CHOYP_LOC100700188.1.1.m.30931",0.1,2.9113,0.1,0.1,0.1,0.1,0.1
15,"3","CHOYP_LOC100702367.1.1.m.62543",2.2982,0.1,4.35285,0.1,2.3166,2.46245,5.955
17,"3","CHOYP_LOC100703202.1.1.m.10370",1.67855,1.6173,4.0832,2.5529,3.48005,2.75825,1.16555
19,"3","CHOYP_LOC100703956.1.1.m.31550",0.1,0.1,0.1,0.1,0.1,0.1,1.6505
19,"3","CHOYP_LOC100704039.1.1.m.21695",0.1,0.1,0.1,0.1,0.1,0.63995,0.77735
2,"3","CHOYP_LOC100704819.1.2.m.14210",8.47855,6.12945,6.152,8.7445,10.87175,16.1698,8.45025
6,"3","CHOYP_LOC100705460.1.3.m.4908",0.1,0.1,2.4948,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100705726.1.1.m.17900",4.03005,3.883,1.3377,5.43535,4.123,1.5361,1.8331
2,"3","CHOYP_LOC100705966.1.1.m.45957",0.1,11.06725,13.32505,11.6818,2.45245,2.5225,3.10505
15,"3","CHOYP_LOC100706374.1.1.m.51988",2.04035,3.8259,1.95155,0.1,4.08185,4.3303,0.1
22,"3","CHOYP_LOC100706747.1.1.m.14818",1.94225,1.8824,0.1,0.1,0.1,0.1,0.1
20,"3","CHOYP_LOC100707249.1.1.m.15336",0.1,1.57005,0.1,0.1,1.64045,0.1,0.1
17,"3","CHOYP_LOC100707656.1.1.m.10569",3.49475,5.0552,5.0652,0.1,3.70295,1.98145,0.1
23,"3","CHOYP_LOC100707920.1.1.m.27511",0.1,1.5368,1.06925,0.60325,2.1696,2.30535,0.1
18,"3","CHOYP_LOC100708199.3.6.m.23799",0.1,2.80805,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_LOC100708650.1.3.m.10354",0.1,0.1,0.1,0.1,0.1,0.1,0.1
17,"3","CHOYP_LOC100708991.1.5.m.740",1.3659,2.5294,3.8383,1.4148,1.37665,4.31375,3.53165
22,"3","CHOYP_LOC100708991.2.5.m.29236",1.1353,2.1865,0.1,0.1,0.1,0.36335,0.1
32,"3","CHOYP_LOC100708991.3.5.m.40072",1.2923,2.38795,0.1,0.1,3.80735,14.847,0.1
20,"3","CHOYP_LOC100709262.1.2.m.17960",0.1,0.86255,0.1,1.29565,2.1691,0.1,0.60905
17,"3","CHOYP_LOC100709948.1.1.m.9245",1.96255,0.54045,0.54435,0.8531,0.5766,0.6117,0.4228
26,"3","CHOYP_LOC100710392.2.2.m.14004",0.1,0.1,5.0011,0.1,0.1,0.1,0.1
29,"3","CHOYP_LOC100710578.1.1.m.62426",1.70765,6.3727,1.63365,1.70515,0.1,0.1,0.1
17,"3","CHOYP_LOC100710965.1.1.m.15140",2.41125,2.32505,2.3172,2.5113,2.4425,2.66655,0.1
14,"3","CHOYP_LOC100711617.1.1.m.9209",15.07265,10.88285,3.659,0.1,3.85845,4.10355,0.1
16,"3","CHOYP_LOC100713637.1.1.m.16691",1.5603,1.5034,0.7972,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100717261.1.1.m.51839",13.06005,16.1867,19.9813,26.6429,19.17235,20.28395,32.1885
25,"3","CHOYP_LOC100718468.1.1.m.11334",1.04875,2.8822,1.93375,0.1,1.09135,0.1,2.6455
13,"3","CHOYP_LOC100720440.1.2.m.11473",0.1,0.1,0.529,1.02535,0.5424,0.1,0.1
10,"3","CHOYP_LOC100721364.1.1.m.15879",0.1,1.093,0.1,0.1,0.1,1.21155,0.1
13,"3","CHOYP_LOC100721584.1.1.m.52602",0.1,0.1,0.1,0.1,0.91,0.1,0.1
26,"3","CHOYP_LOC100726220.1.1.m.8701",1.85565,1.78975,3.51355,0.1,0.1,0.1,0.1
10,"3","CHOYP_LOC100727159.1.1.m.60272",0.1,0.1,0.1,0.1,0.1,2.18935,0.1
10,"3","CHOYP_LOC100729623.1.2.m.6310",0.1,0.1,0.1,0.1,0.1,0.5594,0.1
21,"3","CHOYP_LOC100740246.1.1.m.25108",0.1,1.934,0.1,2.07795,2.0887,2.14815,0.1
25,"3","CHOYP_LOC100741247.2.2.m.27816",0.1,2.01145,0.1,0.1,0.1,0.1,1.4361
13,"3","CHOYP_LOC100741250.1.2.m.48951",0.1,0.1,0.1,0.1,0.33215,0.3484,0.408
34,"3","CHOYP_LOC100743548.1.2.m.18991",9.7179,4.7435,9.4311,9.91595,9.9898,37.1642,38.722
17,"3","CHOYP_LOC100744089.1.1.m.58530",4.5072,4.37815,2.9137,3.0553,0.1,0.1,3.98615
7,"3","CHOYP_LOC100744369.1.1.m.56678",0.8859,0.1,0.8526,0.88885,1.80185,0.1,1.16385
31,"3","CHOYP_LOC100744506.1.1.m.44043",0.1,0.1,0.1,19.42575,2.9465,1.30465,24.89075
7,"3","CHOYP_LOC100748006.1.2.m.19013",0.1,0.96,0.1,0.9978,1.03975,0.1,1.3058
36,"3","CHOYP_LOC100748395.6.7.m.57994",0.1,0.1,0.1,0.1,0.1,37.23805,0.1
32,"3","CHOYP_LOC100748436.1.1.m.33164",5.51165,5.31055,5.349,5.624,8.45115,12.0214,0.1
13,"3","CHOYP_LOC100749296.1.1.m.45471",0.1,0.67505,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100749463.1.1.m.6770",7.48415,8.65235,13.057,10.72215,8.7467,11.97265,9.93775
13,"3","CHOYP_LOC100749745.1.1.m.11523",0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100752270.1.1.m.23081",35.3151,23.98705,8.1063,8.548,10.69915,4.5249,5.509
14,"3","CHOYP_LOC100769755.1.1.m.59793",15.19825,17.3057,6.6502,2.81545,1.4461,3.02195,7.33615
7,"3","CHOYP_LOC100770313.1.1.m.3513",0.1,0.1,0.9569,1.9323,1.007,0.1,1.30855
19,"3","CHOYP_LOC100863781.1.1.m.33751",0.48385,0.4659,0.46445,0.4832,0.92475,0.52835,1.14915
13,"3","CHOYP_LOC100864134.1.1.m.41690",0.1,0.1,0.1,0.1,0.1,0.1,0.1
16,"3","CHOYP_LOC100865286.1.1.m.17958",0.6173,1.0959,1.10385,1.1606,0.1,0.1,0.1
2,"3","CHOYP_LOC100866180.1.1.m.49582",5.46765,13.0239,15.6651,16.5427,2.87435,5.8934,7.17505
13,"3","CHOYP_LOC100867487.2.2.m.65146",0.1,0.1,0.1,0.1,0.56505,0.1,0.1
2,"3","CHOYP_LOC100869188.1.1.m.18952",3.01265,1.47725,7.2627,4.5747,3.05185,0.1,2.0195
13,"3","CHOYP_LOC100870649.1.2.m.13573",0.7987,0.775,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100872507.1.1.m.21152",0.1,0.1,4.06935,4.3005,0.1,4.4581,13.6041
17,"3","CHOYP_LOC100874620.1.1.m.23782",1.66095,0.1,1.6119,0.9135,0.1,1.83675,0.1
10,"3","CHOYP_LOC100875369.1.1.m.31446",0.63595,0.1,0.1,1.2715,1.23735,0.6993,0.1
7,"3","CHOYP_LOC100875479.1.2.m.42509",1.3118,1.264,0.3641,1.66685,0.67425,0.7153,0.87085
25,"3","CHOYP_LOC100875705.1.1.m.10980",0.1,1.9719,0.1,0.1,0.1,0.1,2.708
14,"3","CHOYP_LOC100875978.1.1.m.34640",12.33145,6.4823,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_LOC100876515.1.2.m.37063",0.1,0.12905,0.1,0.13235,0.1,0.1385,0.1
14,"3","CHOYP_LOC100876659.1.1.m.19405",11.97515,19.208,0.1,0.1,0.1,0.1,0.1
29,"3","CHOYP_LOC100876663.1.1.m.4368",0.1,3.99625,5.3623,5.638,1.49385,3.10375,0.1
23,"3","CHOYP_LOC100877393.1.1.m.26310",0.60585,1.6122,1.62955,1.69505,3.4371,0.1,0.78905
33,"3","CHOYP_LOC100877438.2.2.m.37290",0.1,0.66395,0.1,4.67605,0.1,0.1,0.1
19,"3","CHOYP_LOC100877554.2.2.m.34916",0.1,0.1,0.1,1.85015,0.1,0.1,1.25235
7,"3","CHOYP_LOC100878123.1.1.m.55730",0.1,0.1,0.9547,1.87775,1.0118,1.0398,0.1
3,"3","CHOYP_LOC100878391.1.1.m.28644",0.1,1.19735,5.77765,10.94,4.95005,6.49175,1.63325
13,"3","CHOYP_LOC100879487.1.3.m.20887",0.1,0.1,0.1,0.1,0.1,0.1,0.1
16,"3","CHOYP_LOC100879487.2.3.m.32793",0.1,2.0244,0.1,2.17525,2.11585,0.1,0.1
7,"3","CHOYP_LOC100879487.3.3.m.33049",0.1,0.1,0.89635,0.1,0.4999,0.1,0.1
7,"3","CHOYP_LOC100879804.1.1.m.59833",0.58705,0.1,1.0398,1.09325,0.59145,0.1,0.7605
2,"3","CHOYP_LOC100879964.1.1.m.1780",0.1,1.21715,3.69385,3.21015,1.32675,0.72945,1.67715
13,"3","CHOYP_LOC100879981.1.1.m.57826",0.1,0.1,1.3183,0.96045,0.1,0.1,0.6545
5,"3","CHOYP_LOC100880757.2.2.m.41249",19.231,20.8391,30.3186,30.67455,29.6859,32.81225,20.741
13,"3","CHOYP_LOC100880815.5.7.m.54594",0.1,0.1,0.1,0.6878,0.6912,0.1,0.1
2,"3","CHOYP_LOC100881430.1.1.m.4201",0.1,3.4433,12.116,7.293,3.67365,0.1,0.1
2,"3","CHOYP_LOC100882621.1.2.m.25860",3.09455,5.46255,3.4972,2.6213,5.8053,2.2498,0.1
2,"3","CHOYP_LOC100883123.1.1.m.704",1.9573,1.8859,1.89955,5.04995,6.07005,0.1,7.7934
16,"3","CHOYP_LOC100883412.1.1.m.25657",0.5063,1.31455,0.92185,1.38445,0.1,0.1,0.65365
7,"3","CHOYP_LOC100883586.1.1.m.268",0.1,0.1,0.8043,0.1,0.85195,0.898,0.1
10,"3","CHOYP_LOC100888253.1.1.m.18761",0.7424,0.1,0.1,0.1,0.1,0.81725,0.1
16,"3","CHOYP_LOC100888300.1.2.m.10203",1.22145,1.17685,1.7858,1.24635,0.66725,0.70695,0.1
2,"3","CHOYP_LOC100888608.1.3.m.5445",4.3445,8.38255,10.5683,11.04045,15.74375,16.61455,8.6555
10,"3","CHOYP_LOC100888889.1.1.m.14397",0.1,0.1,0.1,0.1,0.1,0.9348,0.1
13,"3","CHOYP_LOC100888910.1.1.m.64827",0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,"3","CHOYP_LOC100888944.1.1.m.45112",0.6115,1.66485,1.12285,1.143,2.303,1.84065,0.7928
19,"3","CHOYP_LOC100889318.1.1.m.61506",0.1,0.1,0.1,0.1,0.1,0.1,0.48005
2,"3","CHOYP_LOC100889562.1.1.m.27158",0.1,0.1,8.2703,3.00355,4.3565,0.1,0.1
8,"3","CHOYP_LOC100889564.1.1.m.17148",6.4223,4.63705,10.92765,10.6333,11.58115,6.97995,7.4599
13,"3","CHOYP_LOC100889837.2.2.m.31074",0.1,0.1,0.1,0.1,0.1,0.1,0.1
47,"3","CHOYP_LOC100890099.1.1.m.11505",328.4778,0.1,0.1,0.1,399.37935,0.1,0.1
2,"3","CHOYP_LOC100890342.1.1.m.10194",0.1,2.15655,2.19415,4.45045,0.1,0.1,0.1
2,"3","CHOYP_LOC100890517.2.2.m.22207",0.1,1.1042,4.2301,3.33645,1.1965,2.4099,0.1
7,"3","CHOYP_LOC100890653.1.1.m.13755",1.242,1.19665,1.2053,1.2673,1.27675,0.1,0.8754
17,"3","CHOYP_LOC100890753.1.3.m.50299",1.72025,2.48415,2.51515,1.7553,3.56645,0.97525,1.19325
25,"3","CHOYP_LOC100890762.1.1.m.31399",0.1,2.17945,2.22845,0.1,0.1,0.1,2.99505
23,"3","CHOYP_LOC100891184.1.1.m.18226",0.1,2.7387,2.7294,0.1,2.9742,0.1,0.1
19,"3","CHOYP_LOC100891466.2.10.m.9752",0.1,0.1,0.1,0.1,0.1,0.1,1.2368
6,"3","CHOYP_LOC100892181.1.1.m.49777",0.1,0.1,1.5833,0.1,0.1,0.1,0.1
17,"3","CHOYP_LOC100892193.1.5.m.13369",2.52355,2.43145,3.6897,1.36195,2.59415,0.1,3.35055
17,"3","CHOYP_LOC100892193.2.5.m.28130",0.1,0.1,2.5584,1.3608,1.3735,2.85615,0.1
10,"3","CHOYP_LOC100892461.2.2.m.55369",0.1,0.1,0.1,0.1,0.1,1.49895,0.1
2,"3","CHOYP_LOC100892637.1.1.m.49164",4.4225,8.40495,16.9314,13.2669,9.168,9.51295,0.1
13,"3","CHOYP_LOC100893981.1.1.m.56774",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100898860.1.1.m.7386",5.56705,5.36395,5.40275,5.6805,5.7228,6.0711,7.3914
7,"3","CHOYP_LOC100899229.1.1.m.12157",0.1,0.1,1.75585,1.8329,1.9117,0.1,0.1
17,"3","CHOYP_LOC100899437.1.1.m.28953",2.58565,2.4932,2.53685,5.30975,0.1,0.1,0.1
21,"3","CHOYP_LOC100899732.1.1.m.26595",0.1,0.5872,0.58535,5.12225,2.27905,2.4382,1.48425
22,"3","CHOYP_LOC100899882.1.3.m.27725",1.77825,1.71335,0.1,0.1,0.1,0.1,0.1
7,"3","CHOYP_LOC100900162.1.1.m.58237",0.1,0.77015,0.1,0.82515,0.82925,0.1,1.03875
10,"3","CHOYP_LOC100900174.1.1.m.14983",0.1,0.1,0.1,0.1,0.1,0.6359,0.1
9,"3","CHOYP_LOC100900935.1.1.m.56691",0.6144,0.5938,0.1,0.1,0.62185,0.1,0.1
17,"3","CHOYP_LOC100901947.1.1.m.7834",1.5963,0.821,0.1,0.84895,0.1,0.1,2.11945
2,"3","CHOYP_LOC100902046.1.1.m.11187",2.11595,3.3934,2.06075,3.5818,4.3467,5.36935,0.1
19,"3","CHOYP_LOC100902075.1.1.m.10103",0.1,0.1,0.1,0.1,0.1,0.1,0.9799
33,"3","CHOYP_LOC100902565.1.1.m.19044",0.1,0.1,0.1,2.40335,0.1,0.91235,0.1
21,"3","CHOYP_LOC100902807.1.4.m.12152",0.1,0.1,1.6865,2.6598,2.2255,1.908,0.6262
7,"3","CHOYP_LOC100903999.1.1.m.16840",1.6244,0.1,0.1,1.67605,0.89895,0.1,1.12955
7,"3","CHOYP_LOC100904451.3.11.m.13002",0.1,0.1,2.0746,0.1,2.2024,0.1,0.1
11,"3","CHOYP_LOC100905188.1.1.m.2446",0.1,0.1,2.86705,1.58585,0.1,3.228,3.92235
2,"3","CHOYP_LOC100905387.1.1.m.30579",4.3962,4.2751,4.26645,4.4858,4.4932,2.47965,0.1
14,"3","CHOYP_LOC100905729.1.3.m.13789",13.4849,12.92325,4.4421,9.1163,0.1,4.9877,11.8989
13,"3","CHOYP_LOC100907408.1.1.m.24444",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_LOC100907797.3.4.m.54168",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100909243.1.1.m.22728",9.1672,2.261,2.3005,6.9624,11.8044,4.97455,3.08565
10,"3","CHOYP_LOC100914852.1.1.m.29079",0.1,0.67265,0.687,0.7236,0.1,0.74695,0.1
20,"3","CHOYP_LOC100927475.1.1.m.28390",0.1,0.98235,0.1,0.1,1.03045,0.1,0.1
15,"3","CHOYP_LOC100929680.1.2.m.17333",0.88505,0.3193,1.7252,0.45555,5.37905,3.37605,0.19695
31,"3","CHOYP_LOC100929997.1.1.m.23658",0.1,0.1,0.1,0.1,4.79585,0.1,12.11985
29,"3","CHOYP_LOC100933241.16.45.m.30626",1.3911,3.88955,3.9315,5.53955,1.40885,0.1,0.1
20,"3","CHOYP_LOC100933589.3.3.m.59374",0.1,1.07895,1.07025,0.1,1.16345,0.1,0.1
32,"3","CHOYP_LOC100934353.1.1.m.11772",0.1,0.1,0.1,0.1,0.1,16.7039,0.1
10,"3","CHOYP_LOC101020089.1.1.m.9396",0.1,0.1,0.1,0.1,0.1,0.74655,0.1
6,"3","CHOYP_LOC101058182.1.1.m.57909",0.1,0.1,2.18065,0.1,0.1,0.1,0.1
13,"3","CHOYP_LOC101060411.1.1.m.54761",0.1,0.1,0.1,0.1,0.1,0.1,0.1
11,"3","CHOYP_LOC101061101.1.1.m.50165",0.1,0.80575,0.1,0.83315,0.1,1.70645,1.0899
13,"3","CHOYP_LOC101061667.1.1.m.8351",0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC101062323.1.1.m.15918",4.88035,2.3952,25.95665,19.8247,12.58445,2.675,0.1
29,"3","CHOYP_LOC101063181.1.1.m.12864",2.7558,3.97955,0.1,2.812,2.83295,1.57305,3.65895
13,"3","CHOYP_LOC101063838.1.1.m.50540",0.1,0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC101064182.1.1.m.8320",0.1,0.1,2.28665,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC101064328.2.3.m.57090",20.5946,19.8432,15.5205,14.3296,0.1,12.7003,0.1
20,"3","CHOYP_LOC101064384.1.1.m.19175",0.1,0.1,0.1,0.1,2.78095,0.1,0.1
33,"3","CHOYP_LOC101064472.1.1.m.66819",0.1,0.1,0.1,3.26755,0.1,0.1,0.1
10,"3","CHOYP_LOC101065149.1.1.m.49591",0.1,0.1,0.1,0.1,0.1,1.61995,0.1
6,"3","CHOYP_LOC101065647.2.2.m.10863",0.1,0.1,1.9313,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC101066074.1.1.m.19291",6.36155,6.12945,8.23865,12.99335,4.48675,13.8239,16.90055
2,"3","CHOYP_LOC101066924.1.1.m.16031",6.586,4.76125,6.3658,0.1,0.1,5.3691,2.2364
28,"3","CHOYP_LOC101067698.2.2.m.27457",41.31655,55.68035,8.02345,0.1,0.1,0.1,0.1
16,"3","CHOYP_LOC101067905.1.1.m.42386",0.1,0.94175,0.93865,0.1,0.1,1.0481,0.1
8,"3","CHOYP_LOC101068003.1.1.m.14900",22.07395,12.4164,10.71575,11.26665,3.7835,10.0072,9.7788
7,"3","CHOYP_LOC101068677.1.1.m.30685",0.1,0.1,1.0661,1.08445,2.2104,0.1,1.4206
11,"3","CHOYP_LOC101069006.1.2.m.5484",0.1,0.1,0.1,0.1,1.1699,2.33685,2.84505
10,"3","CHOYP_LOC101069440.2.3.m.16645",0.1,0.1,1.56285,0.1,0.1,1.7052,0.1
13,"3","CHOYP_LOC101071230.1.1.m.22193",0.1,0.1,0.1,0.1,0.5463,0.1,0.1
2,"3","CHOYP_LOC101072178.1.1.m.65566",14.57685,7.05475,8.86485,5.5424,5.5878,9.9624,4.8938
2,"3","CHOYP_LOC101072591.1.1.m.1861",5.45735,7.894,5.2963,5.56855,2.80785,3.06615,0.1
37,"3","CHOYP_LOC101072885.1.1.m.63778",0.1,3.8048,0.1,0.1,6.14465,0.1,0.1
26,"3","CHOYP_LOC101072885.1.1.m.63779",5.16605,0.1,5.09275,0.1,0.1,0.1,0.1
14,"3","CHOYP_LOC101075536.1.1.m.42991",18.92115,18.20455,10.558,5.51425,11.1106,11.7868,0.1
13,"3","CHOYP_LOC101076145.1.1.m.26253",0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,"3","CHOYP_LOC101076180.1.1.m.41749",0.1,0.1,1.3195,1.9888,2.65465,0.1,0.1
10,"3","CHOYP_LOC101076498.2.2.m.25096",0.1,0.1,0.1,0.1,0.1,1.5397,0.1
19,"3","CHOYP_LOC101076790.1.1.m.45316",0.1,0.1,0.1,0.1,0.1,0.1,2.1727
16,"3","CHOYP_LOC101077059.1.1.m.57292",1.9583,1.8794,1.8731,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC101077597.2.3.m.25843",0.1,0.1,2.7926,0.1,0.1,0.1,0.1
19,"3","CHOYP_LOC101078033.1.1.m.42470",0.1,0.3535,0.1,0.1,0.1,0.1,0.8343
13,"3","CHOYP_LOC101078145.1.1.m.54616",0.1,0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC101078252.1.1.m.39219",0.1,0.1,1.4461,1.50915,0.1,0.1,0.1
9,"3","CHOYP_LOC101078914.1.1.m.34199",0.9385,0.1,0.89885,0.1,0.1,0.1,0.1
17,"3","CHOYP_LOC101079642.1.1.m.56374",1.93635,1.1871,0.85215,0.23305,0.73005,0.4288,2.10365
14,"3","CHOYP_LOC101154772.1.1.m.55397",11.5701,15.3391,5.57755,5.903,2.97345,0.1,0.1
17,"3","CHOYP_LOC101155562.1.1.m.51414",0.7264,1.30015,1.9729,2.15455,0.75525,0.79575,0.9448
7,"3","CHOYP_LOC101155629.1.1.m.30633",0.1,0.1,1.2684,2.5289,1.3453,1.41975,0.1
13,"3","CHOYP_LOC101156197.1.1.m.31571",0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC101156833.1.1.m.38739",3.99665,0.1,15.25855,24.37665,52.80615,43.1481,21.01275
17,"3","CHOYP_LOC101156914.1.1.m.30383",3.3816,2.2185,1.1305,1.1793,1.1902,1.2636,0.1
19,"3","CHOYP_LOC101157039.2.2.m.54697",0.1,0.1,0.1,0.1,0.1,0.1,2.3748
13,"3","CHOYP_LOC101157895.2.2.m.28009",0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_LOC101158638.1.2.m.5931",0.1,0.1,3.9798,0.1,0.1,4.58535,0.1
2,"3","CHOYP_LOC101158638.2.2.m.27400",0.1,9.19415,6.179,3.23665,9.8726,10.4622,12.68475
6,"3","CHOYP_LOC101158923.1.2.m.27410",0.1,0.1,1.3592,0.1,0.1,0.1,0.1
13,"3","CHOYP_LOC101159074.1.1.m.29872",0.1,0.1,0.1,0.1,0.1,0.1,0.1
