"Cluster","Silo","ID","D3","D5","D7","D9","D11","D13"
4,"9","CHOYP_ACO13.1.1.m.30659",0.1,3.7327,4.15085,0.1,3.7601,3.4769
10,"9","CHOYP_ACOX1.3.3.m.26948",0.1,0.9486,0.1,0.1,0.1,2.49035
6,"9","CHOYP_ACSF2.2.4.m.30204",0.1,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_ACSS3.1.1.m.64144",8.2827,5.39485,6.91015,0.91345,0.93935,5.67835
6,"9","CHOYP_ACT.5.27.m.15585",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_ACT.6.27.m.15622",0.1,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_ACT3.1.3.m.23292",0.1,0.1,0.1,0.1,6.39345,0.1
15,"9","CHOYP_ACT3A.1.1.m.25941",2.4012,0.1,14.17235,0.1,0.1,2.38715
17,"9","CHOYP_ACT5.3.3.m.41147",41.92505,0.1,6.0856,10.60055,0.1,82.6857
5,"9","CHOYP_ACTP1.1.1.m.30455",0.1,0.1,2.67135,0.1,0.1,0.1
2,"9","CHOYP_ADA17.1.3.m.798",5.11245,5.6084,12.1035,15.81635,16.5521,0.1
4,"9","CHOYP_ADA17.3.3.m.54971",0.1,3.43075,7.3754,0.1,0.1,4.5577
4,"9","CHOYP_ADAMTS12.1.2.m.29930",3.22335,0.4316,0.47495,1.11795,1.9369,1.75225
6,"9","CHOYP_ADAR.2.3.m.45677",0.1,0.1,0.1,0.1,0.1,0.1
1,"9","CHOYP_ADD.3.5.m.17639",55.1362,28.76405,28.7659,62.20875,66.3303,54.03245
6,"9","CHOYP_AFUA_1G01020.7.50.m.19296",0.1,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_AFURIN2.1.1.m.59865",0.58365,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_AGAP_AGAP000232.1.1.m.1999",0.1,0.1,0.1,0.1,2.24035,0.1
6,"9","CHOYP_AGAP_AGAP000991.1.1.m.5123",0.1,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_AGAP_AGAP002199.1.1.m.25337",2.2702,1.63615,0.1,0.1,0.1,1.4852
9,"9","CHOYP_AGAP_AGAP004179.1.1.m.33303",0.1,0.1,0.1,0.1,1.48305,0.1
6,"9","CHOYP_AGAP_AGAP004499.1.1.m.13546",0.1,0.1,0.1,0.1,0.1,0.84995
5,"9","CHOYP_AGAP_AGAP004861.2.2.m.54567",0.1,0.1,2.3858,0.1,0.1,0.1
6,"9","CHOYP_AGAP_AGAP006590.1.1.m.42108",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_AGAP_AGAP006810.1.2.m.12514",0.1,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_AGAP_AGAP007340.1.2.m.2953",1.10835,0.1,2.57825,0.1,0.1,0.1
6,"9","CHOYP_AGAP_AGAP007368.1.1.m.8474",0.1,0.1,0.1,1.38445,0.1,1.2918
6,"9","CHOYP_AGAP_AGAP007681.1.1.m.36727",0.1,0.1,0.1,0.1,0.1,0.1
1,"9","CHOYP_AGAP_AGAP008046.1.1.m.58394",44.90115,35.90195,16.91315,51.57645,46.02755,38.20935
5,"9","CHOYP_AGAP_AGAP010186.1.1.m.62505",0.1,0.1,5.6289,0.1,0.1,0.1
10,"9","CHOYP_AGAP_AGAP010490.1.1.m.51445",0.5526,0.89985,0.2493,0.34925,0.4175,0.2129
6,"9","CHOYP_AGAP_AGAP013102.1.1.m.50186",0.1,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_AGO2.1.1.m.17145",0.1,0.1,0.1,0.1,0.5944,0.1
5,"9","CHOYP_AGPS.1.1.m.62910",1.81495,1.04355,3.25045,0.9908,1.0238,0.1
6,"9","CHOYP_AGRIN.4.5.m.27580",0.1,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_AGSA.1.1.m.5200",0.1,0.1,2.15865,1.8476,0.1,0.1
9,"9","CHOYP_AHCTF1.1.1.m.17461",0.2818,0.30305,0.5511,0.1,0.3028,0.2741
5,"9","CHOYP_AJL2.1.1.m.26431",0.1,0.1,3.9747,0.1,0.1,0.1
5,"9","CHOYP_AKD1.2.3.m.49697",2.1256,0.1,2.88335,1.2761,0.1,0.9292
4,"9","CHOYP_AKD1.3.3.m.63103",4.93575,6.5926,7.26295,2.11255,4.094,2.55365
10,"9","CHOYP_AKP13.1.5.m.12951",0.3462,0.6792,0.40035,0.3562,0.373,0.8655
4,"9","CHOYP_ALF.3.3.m.66837",0.1,0.1,1.9875,5.1303,3.5392,8.0247
3,"9","CHOYP_ALPHATUB84D.1.1.m.16562",0.1,0.1,8.87415,7.72515,0.1,29.25705
10,"9","CHOYP_ALS2.1.3.m.33568",0.3856,0.1,0.1,0.1,0.1,0.37445
2,"9","CHOYP_ALS2.2.3.m.37861",9.7868,5.29245,2.95625,12.7261,5.30875,16.7882
5,"9","CHOYP_AMACR.1.1.m.21950",1.52875,0.1,3.5355,0.1,0.1,2.9257
10,"9","CHOYP_AMO.1.5.m.28337",0.1,1.5231,0.1,0.1,0.1,0.1
4,"9","CHOYP_AMO.5.5.m.66428",2.5618,0.1,0.1,2.6466,2.73775,0.1
5,"9","CHOYP_AMY.2.3.m.15473",0.1,6.5145,2.46955,0.1,0.1,2.0521
10,"9","CHOYP_AN13B.1.1.m.15287",0.1,2.01535,0.1,1.9394,0.1,0.1
4,"9","CHOYP_ANGP4.4.7.m.33574",0.1,0.1,0.1,0.1,1.5531,1.4124
12,"9","CHOYP_ANK.2.3.m.19487",0.1,0.1,2.655,18.12665,0.1,0.1
8,"9","CHOYP_ANK3.7.9.m.43272",0.6237,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_ANKRD5.1.2.m.11711",2.88625,0.1,0.1,0.79805,0.8391,2.814
2,"9","CHOYP_ANKY2.2.2.m.44213",6.99275,5.03,8.31375,7.26665,5.04785,13.69795
9,"9","CHOYP_ANLN.1.1.m.6530",0.1,0.5185,0.1,0.1,0.96835,0.1
6,"9","CHOYP_ANM12.1.1.m.53881",0.1,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_ANR11.1.1.m.56842",0.55235,1.11715,0.65005,1.60795,0.1,0.98215
5,"9","CHOYP_ANT_25430.1.2.m.613",0.1,2.3238,2.607,0.1,0.1,0.1
6,"9","CHOYP_ANXA7.1.4.m.4514",0.1,0.1,0.1,0.1,0.1,0.6762
6,"9","CHOYP_AOF.1.1.m.7109",0.1,0.1,0.1,1.16925,0.1,0.1
4,"9","CHOYP_AP2S1.1.1.m.61530",3.9796,0.1,0.1,4.15595,0.1,3.9562
7,"9","CHOYP_ARB_02478.1.1.m.29725",0.1,1.13945,0.1,4.25185,4.43195,0.1
1,"9","CHOYP_ARC1A.1.1.m.56262",42.84275,39.3095,38.29995,44.5393,46.42625,42.01395
1,"9","CHOYP_ARC1A.1.1.m.56263",34.55345,44.7048,37.15105,50.32265,52.36535,54.30635
2,"9","CHOYP_ARGI.1.2.m.3263",6.75865,0.1,0.1,0.1,5.58535,9.9614
5,"9","CHOYP_ARH.2.2.m.25884",1.9294,0.1,2.2856,0.1,0.1,0.1
2,"9","CHOYP_ARHGAP8.1.1.m.25503",2.3343,2.55805,4.1027,3.56835,0.1,7.84815
10,"9","CHOYP_ARI2.1.1.m.34963",0.1,1.1826,0.1,1.15785,0.1,0.1
10,"9","CHOYP_ARI4B.1.1.m.56056",0.4168,0.1,0.1,0.43325,0.1,0.4146
4,"9","CHOYP_ARID3A.1.1.m.55743",2.18425,1.2457,1.35825,1.18225,0.1,3.22395
2,"9","CHOYP_ARL6.1.2.m.29833",0.1,9.70505,7.10845,3.1412,9.6601,2.9409
4,"9","CHOYP_ARL6IP1.1.1.m.13877",0.1,2.964,0.1,5.68635,8.8629,0.1
4,"9","CHOYP_ARMC6.1.1.m.28786",4.78595,5.1334,1.4832,1.2966,1.3584,2.3701
8,"9","CHOYP_ARMC9.1.1.m.57265",1.32285,1.4287,0.1,0.1,0.1,0.1
4,"9","CHOYP_ARNT.1.1.m.19078",2.4419,0.9403,1.01455,2.53335,0.1,1.5945
8,"9","CHOYP_ARP8.1.1.m.10729",1.93885,1.05885,0.1,0.1,0.1,0.9683
10,"9","CHOYP_ARRD3.2.2.m.64983",0.1,1.62555,0.1,0.1,0.1,1.5161
5,"9","CHOYP_ASCC2.1.1.m.34978",0.1,0.85145,0.95125,0.8339,0.1,0.1
5,"9","CHOYP_ASCC3.1.1.m.51755",0.1,0.86855,0.91755,0.7993,0.1,0.1
5,"9","CHOYP_ASGR2.3.4.m.47793",0.1,0.1,8.192,0.1,0.1,0.1
5,"9","CHOYP_ASPM.1.4.m.6650",0.80055,0.1,1.7842,0.1,1.6215,0.7918
3,"9","CHOYP_AT10A.1.1.m.56662",0.1,0.1,0.1,0.1,0.1,4.56555
5,"9","CHOYP_ATP6AP1.1.1.m.18150",1.3059,1.4211,1.53545,1.3483,0.1,2.4555
6,"9","CHOYP_ATP7A.1.1.m.23099",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_ATRIP.1.1.m.15992",0.1,0.1,0.78535,0.6896,0.1,0.6585
6,"9","CHOYP_ATRP.1.1.m.22451",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_ATRX.1.1.m.14705",0.1,0.3544,0.1,0.1,0.1,0.1
10,"9","CHOYP_ATS10.1.1.m.43473",0.5652,0.61245,0.1,0.5826,0.1,1.04615
4,"9","CHOYP_ATS16.2.4.m.14579",3.38695,0.451,0.4965,1.1747,2.03525,1.8412
6,"9","CHOYP_ATXN10.1.1.m.33209",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_AUHM.1.2.m.28847",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_B3GT2.1.1.m.35771",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BACH1.3.17.m.6935",0.1,0.1,0.1,1.78835,0.1,0.88415
10,"9","CHOYP_BACH1.8.17.m.18006",0.1,0.9162,0.1,0.1,0.1,0.1
4,"9","CHOYP_BAG6A.1.1.m.25802",6.33075,4.1219,5.5424,3.5076,3.2141,5.37545
6,"9","CHOYP_BAI1.1.2.m.4434",0.1,0.6745,0.1,1.18565,0.1,0.61535
3,"9","CHOYP_BAP18.1.1.m.48944",3.298,3.5959,0.1,3.4077,0.1,12.63065
9,"9","CHOYP_BARBAKC583_0145.1.1.m.10555",0.1,0.1,0.1,0.1,0.4468,0.1
6,"9","CHOYP_BAT1.4.4.m.32273",0.1,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_BBOV_II003210.5.13.m.30678",9.45385,13.60075,0.1,3.3139,0.1,9.29355
4,"9","CHOYP_BBS4.1.1.m.50943",0.99445,0.1,1.17345,0.1,3.0685,1.8571
9,"9","CHOYP_BCL3.1.2.m.56007",0.1,0.1,0.1,0.77215,0.7975,0.1
6,"9","CHOYP_BDHB.1.1.m.9128",0.1,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_BET1L.1.1.m.8210",0.1,5.05235,5.62035,0.1,0.1,0.1
6,"9","CHOYP_BH13620.1.1.m.41020",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_BICD2.1.1.m.9177",4.8601,6.01695,7.44135,3.6047,0.1,4.7402
6,"9","CHOYP_BIG3.1.1.m.51447",0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_BIRC6.1.2.m.51516",0.16515,0.3028,0.3239,0.4091,0.4217,0.7861
6,"9","CHOYP_BLIMP.1.1.1.m.55502",0.1,0.1,0.1,0.7617,0.1,0.1
7,"9","CHOYP_BLOC1S4.1.1.m.22903",0.1,3.2261,0.1,0.1,6.4604,2.9409
4,"9","CHOYP_BM1_00205.2.4.m.5170",5.86465,4.2266,4.6649,4.0673,0.1,3.8367
4,"9","CHOYP_BM1_57400.5.7.m.58033",1.0155,0.1,2.30845,1.05885,2.12815,0.1
15,"9","CHOYP_BM8F.1.2.m.3009",0.1,0.1,18.1255,0.1,0.1,9.89475
6,"9","CHOYP_BN6_64710.1.1.m.52168",0.1,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_BPHL.1.1.m.55822",12.3225,1.9781,2.15955,9.14685,9.55715,8.65165
10,"9","CHOYP_BPTF.1.1.m.25244",0.6526,0.2815,0.56555,0.1,0.47085,0.63685
5,"9","CHOYP_BRAF.2.3.m.21192",0.1,1.67895,0.9811,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_102226.1.1.m.48829",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_104092.10.11.m.53767",0.1,0.48975,0.1,0.1,0.1,0.1
11,"9","CHOYP_BRAFLDRAFT_104267.1.1.m.52332",0.1,0.1,0.1,2.9712,0.1,1.44645
6,"9","CHOYP_BRAFLDRAFT_106560.10.14.m.46985",0.3608,0.1,0.2356,0.21145,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_106560.13.14.m.62780",0.1634,0.1745,0.18625,0.1,0.1,0.1
13,"9","CHOYP_BRAFLDRAFT_106560.13.14.m.62781",17.0815,1.70365,1.89145,0.1,0.1,0.1
5,"9","CHOYP_BRAFLDRAFT_106560.4.14.m.5053",0.97165,2.0987,2.3164,0.1,0.1,0.1
2,"9","CHOYP_BRAFLDRAFT_107506.1.1.m.15759",0.1,5.60815,6.2199,2.7548,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_108792.2.5.m.31493",0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_BRAFLDRAFT_108792.3.5.m.34514",0.46075,0.1,0.1,0.1,0.1605,0.4494
10,"9","CHOYP_BRAFLDRAFT_108792.4.5.m.45892",0.44575,0.42625,0.40105,0.1528,0.15585,0.2456
9,"9","CHOYP_BRAFLDRAFT_113696.1.1.m.54166",0.1,0.1,0.1,0.1,1.4531,0.1
5,"9","CHOYP_BRAFLDRAFT_114204.1.1.m.15168",1.8106,1.92005,2.15295,0.1,0.1,0.1
4,"9","CHOYP_BRAFLDRAFT_114350.1.1.m.14176",6.5528,7.0771,0.1,0.1,0.1,0.1
8,"9","CHOYP_BRAFLDRAFT_114488.1.1.m.6260",1.8142,0.69475,0.7751,0.68065,0.1,0.6369
5,"9","CHOYP_BRAFLDRAFT_114633.1.1.m.49577",0.1,0.1,2.9723,0.1,0.1,0.1
5,"9","CHOYP_BRAFLDRAFT_114866.4.5.m.35626",0.1,0.1,3.99765,0.1,0.1,0.1
2,"9","CHOYP_BRAFLDRAFT_115029.1.2.m.8365",0.1,4.3646,9.39885,12.2771,8.5385,3.87085
10,"9","CHOYP_BRAFLDRAFT_115265.1.1.m.5158",0.1,2.3436,0.1,0.1,0.1,0.1
10,"9","CHOYP_BRAFLDRAFT_115611.1.1.m.33392",0.1,1.34095,0.1,1.3064,0.1,1.225
8,"9","CHOYP_BRAFLDRAFT_116053.1.1.m.63017",2.486,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_BRAFLDRAFT_117083.3.3.m.59001",0.1,1.3066,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_117157.1.3.m.7944",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_BRAFLDRAFT_117187.2.4.m.3553",0.1,0.1,0.1,0.1,0.1,4.6537
8,"9","CHOYP_BRAFLDRAFT_117216.1.1.m.25201",2.17465,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_117315.1.2.m.7247",0.1,0.1,0.7257,0.1,0.1,0.1
10,"9","CHOYP_BRAFLDRAFT_117365.1.2.m.12413",0.1,1.5971,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_117365.2.2.m.31681",0.1,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_BRAFLDRAFT_117560.1.1.m.18467",1.65555,1.7651,1.95985,0.1,0.1,0.1
5,"9","CHOYP_BRAFLDRAFT_117631.1.1.m.45793",1.57855,0.89075,2.8271,0.1,0.9131,2.31285
4,"9","CHOYP_BRAFLDRAFT_117675.1.1.m.33772",0.61535,1.2246,0.1,0.1,0.6584,1.6613
8,"9","CHOYP_BRAFLDRAFT_117750.1.1.m.12162",0.8925,0.1,0.1,0.1,0.1,0.86915
1,"9","CHOYP_BRAFLDRAFT_117811.1.1.m.27127",44.67635,66.5105,68.45445,44.2141,46.0759,54.1599
2,"9","CHOYP_BRAFLDRAFT_117811.1.1.m.27128",0.1,0.1,24.49215,12.8435,8.87835,0.1
8,"9","CHOYP_BRAFLDRAFT_117821.1.1.m.16201",2.52875,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_BRAFLDRAFT_117849.1.3.m.2806",0.1,0.1,0.8414,0.1,0.75895,1.93595
10,"9","CHOYP_BRAFLDRAFT_117849.3.3.m.5503",0.1,0.87705,0.1,0.1,0.1,0.79875
2,"9","CHOYP_BRAFLDRAFT_117858.3.3.m.61651",10.477,7.01885,9.38855,2.72415,2.8396,3.8687
3,"9","CHOYP_BRAFLDRAFT_117875.1.1.m.48427",1.43115,0.96415,0.1,5.95795,1.2455,5.92965
8,"9","CHOYP_BRAFLDRAFT_118054.1.1.m.18488",2.78985,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_BRAFLDRAFT_118099.2.6.m.3049",1.59755,1.3618,2.37805,1.6624,0.1,0.1
7,"9","CHOYP_BRAFLDRAFT_118103.1.1.m.41767",0.1,0.85755,0.1,3.83115,2.42465,0.78115
6,"9","CHOYP_BRAFLDRAFT_118108.1.1.m.58962",0.1,0.1,0.1,1.24825,0.1,1.16505
6,"9","CHOYP_BRAFLDRAFT_118365.1.1.m.44334",0.1,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_BRAFLDRAFT_118423.3.3.m.30322",0.77085,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_BRAFLDRAFT_118430.2.2.m.44188",0.98655,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_118535.3.8.m.35521",0.1,0.1,0.44065,0.1,0.1,0.37645
3,"9","CHOYP_BRAFLDRAFT_118602.3.5.m.19626",0.1,0.1,0.1,5.36125,11.25485,20.2012
6,"9","CHOYP_BRAFLDRAFT_118619.2.2.m.4663",0.1,0.1,0.1,0.1,0.1,1.88965
9,"9","CHOYP_BRAFLDRAFT_118709.2.4.m.41225",0.1,0.3666,0.7621,0.1,0.6879,0.1
6,"9","CHOYP_BRAFLDRAFT_118709.3.4.m.52468",0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_BRAFLDRAFT_118735.1.1.m.6990",0.1,1.6173,0.1,1.5754,0.1,1.4766
5,"9","CHOYP_BRAFLDRAFT_118793.1.1.m.20795",0.1,0.93775,1.0118,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_118819.1.2.m.29565",0.1,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_BRAFLDRAFT_118867.1.1.m.27944",0.1,0.1,0.1,0.1,3.1263,3.76325
6,"9","CHOYP_BRAFLDRAFT_118961.1.1.m.8363",0.1,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_BRAFLDRAFT_119036.1.1.m.18576",0.1,1.54325,3.40845,1.51055,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_119209.1.1.m.4850",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_119363.1.1.m.41627",0.1,0.1,0.1,0.1,0.83745,0.76145
8,"9","CHOYP_BRAFLDRAFT_119424.1.1.m.15350",1.32135,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_119484.2.3.m.60445",0.1,0.1,0.1,1.38625,0.1,1.3432
6,"9","CHOYP_BRAFLDRAFT_119491.1.1.m.58761",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_119549.1.1.m.56597",0.1,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_BRAFLDRAFT_119617.1.1.m.50138",1.66935,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_BRAFLDRAFT_119901.1.1.m.7089",0.61705,0.65575,0.7312,0.6425,0.1,0.61365
4,"9","CHOYP_BRAFLDRAFT_119906.1.1.m.45319",1.95515,1.2604,0.51355,2.0298,2.12085,0.8078
4,"9","CHOYP_BRAFLDRAFT_119955.1.1.m.16485",2.2663,4.7736,5.2686,4.6551,9.5766,2.1927
5,"9","CHOYP_BRAFLDRAFT_119982.1.1.m.62398",0.7392,0.78205,0.86515,0.1,0.1,0.7163
6,"9","CHOYP_BRAFLDRAFT_120041.1.1.m.6386",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_120139.4.5.m.50713",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_BRAFLDRAFT_120433.1.1.m.66614",3.57805,0.1,6.40805,1.9047,0.1,1.8233
6,"9","CHOYP_BRAFLDRAFT_120588.1.1.m.22993",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_BRAFLDRAFT_120607.1.3.m.8455",4.0325,3.84065,2.10445,2.0929,2.7355,2.7207
10,"9","CHOYP_BRAFLDRAFT_120767.1.1.m.16005",0.1,1.64225,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_120970.1.1.m.63798",0.1,0.1,1.24795,0.1,0.1,0.1
10,"9","CHOYP_BRAFLDRAFT_120990.1.18.m.2376",0.1,0.7529,0.1,0.1,0.1,0.1
4,"9","CHOYP_BRAFLDRAFT_120993.1.2.m.41307",1.2256,1.3058,0.1,2.5067,0.1,2.38715
10,"9","CHOYP_BRAFLDRAFT_121459.1.1.m.21810",0.1,2.6101,0.1,0.1,0.1,0.1
2,"9","CHOYP_BRAFLDRAFT_121507.1.2.m.30603",40.84815,35.34355,48.67725,19.0934,11.039,19.92905
13,"9","CHOYP_BRAFLDRAFT_121667.1.2.m.12193",12.99235,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_121824.1.1.m.37419",0.1,0.1,0.1,0.1,0.1,1.28895
5,"9","CHOYP_BRAFLDRAFT_121887.1.1.m.59668",0.52175,0.565,0.60795,0.1,0.1,0.1
4,"9","CHOYP_BRAFLDRAFT_121902.1.1.m.64757",2.04265,2.2379,4.79075,6.2256,6.5152,4.0116
5,"9","CHOYP_BRAFLDRAFT_121927.1.1.m.47211",1.93025,1.70695,1.04605,0.1,0.57165,1.0314
6,"9","CHOYP_BRAFLDRAFT_122339.1.1.m.58748",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_122376.1.1.m.49446",0.1,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_BRAFLDRAFT_122572.1.1.m.29320",2.30675,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_BRAFLDRAFT_122687.1.1.m.47713",0.1,14.3301,0.1,0.1,9.53915,12.9965
10,"9","CHOYP_BRAFLDRAFT_122791.1.6.m.8640",0.31835,0.34465,0.64155,0.1,0.3443,1.05535
10,"9","CHOYP_BRAFLDRAFT_122887.1.1.m.62170",0.2979,0.3148,0.34485,0.3077,0.32185,0.291
4,"9","CHOYP_BRAFLDRAFT_122927.1.1.m.51870",3.4443,5.4581,2.07715,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_122970.1.1.m.52022",0.1,0.1,0.1,0.1,0.1,0.1
1,"9","CHOYP_BRAFLDRAFT_123087.1.2.m.6329",64.18075,30.92255,25.4675,25.9576,50.195,52.5668
5,"9","CHOYP_BRAFLDRAFT_123298.1.1.m.483",0.8317,0.90335,2.7828,0.1,0.1,0.8057
8,"9","CHOYP_BRAFLDRAFT_123397.1.1.m.42218",1.37115,0.1,0.1,0.1,0.1,1.34425
2,"9","CHOYP_BRAFLDRAFT_123537.2.2.m.50531",9.0027,4.14965,9.2171,4.0149,1.4307,3.79805
9,"9","CHOYP_BRAFLDRAFT_123768.1.1.m.7223",0.40815,0.1,0.1,0.4242,0.4428,0.1
6,"9","CHOYP_BRAFLDRAFT_124027.2.2.m.50286",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_124064.3.6.m.38212",0.1,0.1,0.1,0.1,0.1,3.5081
2,"9","CHOYP_BRAFLDRAFT_124476.1.4.m.1812",38.83665,37.7436,35.39835,41.95805,41.26595,29.09265
5,"9","CHOYP_BRAFLDRAFT_124611.1.1.m.34341",0.1,0.1,0.7636,1.28515,0.1,0.1
9,"9","CHOYP_BRAFLDRAFT_124878.1.1.m.55561",0.1,0.952,0.1,0.1,0.49205,0.1
8,"9","CHOYP_BRAFLDRAFT_125073.1.1.m.1752",8.70865,0.1,0.1,1.8678,5.6525,0.1
6,"9","CHOYP_BRAFLDRAFT_125104.1.1.m.31139",0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_BRAFLDRAFT_125263.1.9.m.7394",0.1,2.8616,0.1,0.1,0.1,2.58775
6,"9","CHOYP_BRAFLDRAFT_125265.2.4.m.18968",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_125356.3.3.m.35009",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_125403.1.1.m.30476",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_125550.1.5.m.9080",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_BRAFLDRAFT_125658.1.1.m.27104",0.1,0.1,0.1,0.8671,0.9119,1.57835
6,"9","CHOYP_BRAFLDRAFT_125670.1.1.m.9555",0.2151,0.1,0.1,0.1,0.1,0.2105
3,"9","CHOYP_BRAFLDRAFT_125735.1.3.m.26333",5.4324,0.1,0.1,5.6419,11.62865,15.84335
6,"9","CHOYP_BRAFLDRAFT_125998.1.1.m.63211",0.1,0.1,1.43045,0.1,0.1,0.1
5,"9","CHOYP_BRAFLDRAFT_125999.1.1.m.24819",0.1,0.1,2.75625,0.1,0.1,2.26205
5,"9","CHOYP_BRAFLDRAFT_126338.1.1.m.59058",0.1,0.1,0.57425,0.5082,0.1,0.1
8,"9","CHOYP_BRAFLDRAFT_126378.2.2.m.11826",2.5179,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_BRAFLDRAFT_126506.1.1.m.60629",1.18065,4.93205,2.7032,2.3569,3.67355,5.57045
6,"9","CHOYP_BRAFLDRAFT_126555.6.6.m.54234",0.1,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_BRAFLDRAFT_126750.1.1.m.40768",0.1,4.86905,2.72375,14.04495,0.1,4.42105
6,"9","CHOYP_BRAFLDRAFT_126756.1.1.m.29611",0.1,0.1,1.72505,0.1,0.1,0.1
5,"9","CHOYP_BRAFLDRAFT_126856.1.3.m.24519",0.1,0.1,1.98425,0.1,0.1,0.1
4,"9","CHOYP_BRAFLDRAFT_126923.1.1.m.5580",3.6189,3.8872,6.4905,0.1,1.96305,2.74415
1,"9","CHOYP_BRAFLDRAFT_126943.1.3.m.6839",17.5396,43.20625,74.7412,44.27165,27.0311,7.33935
13,"9","CHOYP_BRAFLDRAFT_127065.5.7.m.28848",27.53995,15.91455,2.22735,0.1,0.1,0.1
6,"9","CHOYP_BRAFLDRAFT_127252.1.1.m.16242",0.1,0.3808,0.72035,0.1,0.1,0.1
5,"9","CHOYP_BRAFLDRAFT_127497.1.1.m.35445",1.3552,1.43635,3.10275,1.406,1.44665,2.5519
6,"9","CHOYP_BRAFLDRAFT_127510.1.1.m.48935",0.1,0.1,0.1,0.1,0.1,0.1
